C75E5ANXX_s4_1_illumina12index_1_SL126123.fastq,C75E5ANXX_s4_2_illumina12index_1_SL126123.fastq
C75E5ANXX_s4_1_illumina12index_2_SL126124.fastq,C75E5ANXX_s4_2_illumina12index_2_SL126124.fastq
C75E5ANXX_s4_1_illumina12index_3_SL126125.fastq,C75E5ANXX_s4_2_illumina12index_3_SL126125.fastq
C75E5ANXX_s4_1_illumina12index_4_SL126126.fastq,C75E5ANXX_s4_2_illumina12index_4_SL126126.fastq
C75E5ANXX_s4_1_illumina12index_5_SL126127.fastq,C75E5ANXX_s4_2_illumina12index_5_SL126127.fastq
C75E5ANXX_s4_1_illumina12index_6_SL126128.fastq,C75E5ANXX_s4_2_illumina12index_6_SL126128.fastq
C75E5ANXX_s4_1_illumina12index_7_SL126129.fastq,C75E5ANXX_s4_2_illumina12index_7_SL126129.fastq
C75E5ANXX_s4_1_illumina12index_8_SL126130.fastq,C75E5ANXX_s4_2_illumina12index_8_SL126130.fastq
C75E5ANXX_s4_1_illumina12index_9_SL126131.fastq,C75E5ANXX_s4_2_illumina12index_9_SL126131.fastq
C75E5ANXX_s4_1_illumina12index_10_SL126132.fastq,C75E5ANXX_s4_2_illumina12index_10_SL126132.fastq
C75E5ANXX_s4_1_illumina12index_11_SL126133.fastq,C75E5ANXX_s4_2_illumina12index_11_SL126133.fastq
C75E5ANXX_s4_1_illumina12index_12_SL126134.fastq,C75E5ANXX_s4_2_illumina12index_12_SL126134.fastq